x,y,rho_D,m_phi_GeV,phi_final
96,0,0.07386903707368313,41.66670995698734,9.400117033826925e+144
97,0,0.07388241020866528,41.676888737735034,-9.808798725163729e+144
98,0,0.07389307077193254,41.685003136661166,1.0090421819588465e+145
99,0,0.07389866065593756,41.689258025701335,-1.0233233572849309e+145
0,1,0.07287645423949952,40.91222910322488,-1.0084112555678166e+145
1,1,0.07294122381312368,40.96140005743467,9.940583465070922e+144
2,1,0.07306835978077432,41.05794284979724,-9.661151239303105e+144
3,1,0.07325205910771634,41.19749685907085,9.257354032733566e+144
4,1,0.07348367330767396,41.37354964121515,-8.74546888772854e+144
5,1,0.07375298721772301,41.57839518367804,8.145430993133083e+144
6,1,0.07404907408913446,41.80377254278344,-7.47955154883884e+144
7,1,0.0743590643931625,42.0399189228067,6.771151010186941e+144
8,1,0.07467124909702741,42.27792661395305,-6.043225359901355e+144
9,1,0.07497381776998012,42.50878226140462,5.317248857501485e+144
10,1,0.0752556297410045,42.72395736315586,-4.612196852656665e+144
11,1,0.07550758979757721,42.91646552761216,3.943842630188892e+144
12,1,0.07572115014587287,43.0797269546473,-3.3243510398748e+144
13,1,0.07589173379660571,43.210194025851685,2.762162562242882e+144
14,1,0.07601399074392653,43.303732157425394,-2.2621348112143973e+144
15,1,0.07608635396253886,43.35910963892558,1.825891882664322e+144
16,1,0.07610825492493148,43.375871679125034,-1.4523194759517183e+144
17,1,0.07607972607623543,43.354037114935466,1.1381426681070984e+144
18,1,0.07600368179295613,43.29584378657734,-8.785269739239742e+143
19,1,0.07588370938066505,43.20405553957304,6.676526683152509e+143
20,1,0.07572379423884076,43.08174882292383,-4.992253373125689e+143
21,1,0.07552982377058116,42.93345889997491,3.6689897641144375e+143
22,1,0.07530764544710704,42.76368985479518,-2.6460084244891755e+143
23,1,0.07506405895913162,42.57766880880912,1.8675836736479864e+143
24,1,0.0748059176669676,42.38065520633737,-1.2843658622091294e+143
25,1,0.07454122828562955,42.17877659068088,8.539992227542059e+142
26,1,0.07427840960460315,41.97845904220095,-5.41147365268101e+142
27,1,0.07402518064826702,41.785578708903,3.1709383947660474e+142
28,1,0.07378978967985994,41.60639920405938,-1.5907143433445627e+142
29,1,0.07358036173549067,41.44707595218597,4.944975197703605e+141
30,1,0.07340447390697831,41.313336912435766,2.511809213309268e+141
31,1,0.07326853747900224,41.21001865192529,-7.451785904790534e+141
32,1,0.07317886730895519,41.14188567871428,1.0592003044914114e+142
33,1,0.0731399898260107,41.11235101425141,-1.2442495889721482e+142
34,1,0.07315476388120161,41.12357428520909,1.335993971629138e+142
35,1,0.07322527997432948,41.177148779741906,-1.3590760111630878e+142
36,1,0.07335007727887588,41.27198831789262,1.3304693212158904e+142
37,1,0.07352782593210087,41.407122972174314,-1.2620123261731623e+142
38,1,0.07375313612598335,41.57850848665958,1.1622607776315172e+142
39,1,0.07401952941759528,41.781275703691215,-1.0377940241563218e+142
40,1,0.07431730759365561,42.008098170417355,8.940943994812468e+141
41,1,0.07463690603370308,42.25173443796945,-7.361012126343173e+141
42,1,0.0749657332813849,42.50261163757851,5.685222955335662e+141
43,1,0.07529083979984609,42.75085221154541,-3.9597026150562994e+141
44,1,0.07559867859290487,42.98609028339821,2.2297672675019926e+141
45,1,0.07587654901464987,43.19857812995067,-5.392705204830462e+140
46,1,0.07611321872798843,43.379670877570675,-1.070504807304718e+141
47,1,0.07629766478961673,43.520873738808426,2.5621397396454146e+141
48,1,0.07642258011087281,43.616537378974066,-3.903343960495538e+141
49,1,0.07648291098991647,43.66275039795827,5.068029990827775e+141
50,1,0.07647608967614959,43.65752499674374,-6.0370820961480516e+141
51,1,0.0764037966826767,43.60215072871502,6.798752069056388e+141
52,1,0.07627078254999514,43.50029021340591,-7.348658957374673e+141
53,1,0.0760835664258586,43.35697624222387,7.68941517016553e+141
54,1,0.07585243283744604,43.18013085311616,-7.829943716809618e+141
55,1,0.07558793861347173,42.97788025973495,7.784588245502014e+141
56,1,0.07530292553005614,42.76008431030672,-7.572154952784898e+141
57,1,0.07500978363687748,42.53623532753987,7.215055110388568e+141
58,1,0.07472057946662566,42.3155530247843,-6.738752240905333e+141
59,1,0.0744473800757272,42.10723106229595,6.171755394996961e+141
60,1,0.07419935718993574,41.91823255990321,-5.5464518538346516e+141
61,1,0.07398508124819404,41.75504727281528,4.901147164790537e+141
62,1,0.07381015785279851,41.621899081032886,-4.28378085449677e+141
63,1,0.07367861797983519,41.521813848503925,3.757925413398866e+141
64,1,0.0735923928642586,41.45622629650421,-3.411847321451491e+141
65,1,0.07355114498545559,41.42485620206485,3.371608955966085e+141
66,1,0.0735529240793102,41.426209178669374,-3.8193953397292356e+141
67,1,0.0735936611989665,41.457190952806364,5.018424207871808e+141
68,1,0.07366821019404537,41.513896321079535,-7.345886859164052e+141
69,1,0.07377062086576129,41.59181277991675,1.1335295469748123e+142
70,1,0.07389312171559426,41.685041913504485,-1.7729289980318906e+142
71,1,0.07402862389681249,41.78820052574887,2.754328561745818e+142
72,1,0.07416869850495413,41.89487839055355,-4.2139222462898514e+142
73,1,0.07430502970116776,41.99874245604373,6.330705115758354e+142
74,1,0.07443070277604533,42.0945188522573,-9.334942769805519e+142
75,1,0.074539480867399,42.1774442838523,1.3516246385886212e+143
76,1,0.0746255519810256,42.24307562491302,-1.9230247534766137e+143
77,1,0.07468501374023087,42.28842503285104,2.690257924365169e+143
78,1,0.0747155500064301,42.311716623240045,-3.7028627561927794e+143
79,1,0.07471714390983104,42.312932425088,5.016738142141884e+143
80,1,0.0746899983168184,42.29222690483179,-6.6927734774948266e+143
81,1,0.07463770241563411,42.25234178306838,8.794585736040456e+143
82,1,0.07456450449931258,42.19652394127137,-1.1385276297657215e+144
83,1,0.07447523493470602,42.128464531879395,1.452320376059738e+144
84,1,0.07437554642337267,42.0524799849481,-1.82568774928698e+144
85,1,0.07427182250382645,41.97344015781256,2.2619205043947153e+144
86,1,0.0741697761796318,41.89569927491586,-2.7621462515841828e+144
87,1,0.07407488083175336,41.82342454357104,3.324748527039611e+144
88,1,0.07399069944238656,41.75932473910701,-3.944867132006025e+144
89,1,0.07392107597233909,41.70632066581216,4.6140439873844796e+144
90,1,0.073866750388982,41.66496951358108,-5.3200758196328005e+144
91,1,0.07382853181001575,41.63588210137918,6.047126108567694e+144
92,1,0.07380555629527585,41.61839729154748,-6.776128883617042e+144
93,1,0.07379578242752739,41.610959509797084,7.485492826664374e+144
94,1,0.07379631976765316,41.61136841343169,-8.152083454310537e+144
95,1,0.07380387089016625,41.617114707315196,8.752429570199859e+144
96,1,0.07381540452423062,41.625891854466516,-9.264071052826954e+144
97,1,0.07382722806365205,41.63488989700834,9.666942638904212e+144
98,1,0.07383683260322889,41.642199424588,-9.944677627864928e+144
99,1,0.07384188945060044,41.646048008518775,1.008571535779078e+145
0,2,0.07290292344772412,40.93232261172738,9.799376748660192e+144
1,2,0.07296752608616272,40.98137037531056,-9.660179357404445e+144
2,2,0.07309431083905513,41.07765332056702,9.388852144429426e+144
3,2,0.07327744200650588,41.21678536810162,-8.996610051629577e+144
4,2,0.07350825065370588,41.39223758695571,8.499276067415185e+144
5,2,0.07377650601832687,41.59629098239555,-7.916228195331176e+144
6,2,0.07407125759910503,41.820665349067205,7.269153369386399e+144
7,2,0.07437964193589008,42.05560128384827,-6.580719778725573e+144
8,2,0.0746899826228217,42.29221493451911,5.873281170920804e+144
9,2,0.07499053484115044,42.521542245029984,-5.16771341600791e+144
10,2,0.07527025977508504,42.735132084892754,4.482464579549964e+144
11,2,0.07552017493719212,42.92608420713033,-3.832871067948758e+144
12,2,0.0757318639316094,43.087919583916644,3.230762084071173e+144
13,2,0.07590086985245319,43.21718303295528,-2.684346372030078e+144
14,2,0.07602198387122472,43.30984860121472,2.198349291524053e+144
15,2,0.07609374599294576,43.36476707936151,-1.7743521029917496e+144
16,2,0.0761157007478896,43.3815705840657,1.4112731395682181e+144
17,2,0.07608790780812381,43.3602988559336,-1.1059295041264704e+144
18,2,0.0760133035456414,43.30320630986645,8.536215381762238e+143
19,2,0.07589544556698019,43.21303348111977,-6.486913598393924e+143
20,2,0.07573824861832082,43.09280193329318,4.850194264009363e+143
21,2,0.07554750182762288,42.94697085049915,-3.564360509670507e+143
22,2,0.07532892488322472,42.779945733096014,2.5703735402996467e+143
23,2,0.07508917795298012,42.59684639807136,-1.8140594006822083e+143
24,2,0.0748349861592542,42.40283395124026,1.2474451841967602e+143
25,2,0.07457418974720725,42.20390893454262,-8.293594099025444e+142
26,2,0.07431508658007996,42.006405743400336,5.254562460194804e+142
27,2,0.07406530546335964,41.81613268510789,-3.078265089292789e+142
28,2,0.07383301074615747,41.6392907810742,1.5434496930835293e+142
29,2,0.07362627267981914,41.48199535519297,-4.7879987493857386e+141
30,2,0.07345264237711747,41.34995631550723,-2.453643446510774e+141
31,2,0.0733185418315372,41.24801999191766,7.250839085121108e+141
32,2,0.07323029588632303,41.18096000011813,-1.0300125472359547e+142
33,2,0.07319247568987071,41.15222450404821,1.209688618811117e+142
34,2,0.07320800020821226,41.164019559208384,-1.2987502686235727e+142
35,2,0.07327898610874164,41.217958776638035,1.3211253022198608e+142
36,2,0.07340404514294563,41.31301097179044,-1.293292530964353e+142
37,2,0.07358187050992292,41.448223443243634,1.226743811881171e+142
38,2,0.07380713003594044,41.619594904867505,-1.1297839832985447e+142
39,2,0.07407338532921726,41.822285672795246,1.0087999711454503e+142
40,2,0.07437099050443968,42.0490078365444,-8.691150912022702e+141
41,2,0.07469039298513082,42.292527931118755,7.155271664942474e+141
42,2,0.07501904327691018,42.54330369056296,-5.526110526034147e+141
43,2,0.07534404162057694,42.791494290597186,3.848507997232076e+141
44,2,0.07565187975016327,43.026762287302915,-2.1665317243975445e+141
45,2,0.075929905164171,43.23939581545697,5.228387189519897e+140
46,2,0.07616689353740824,43.42075537129353,1.04240582177858e+141
47,2,0.07635187030207545,43.562382414919185,-2.4927897058743167e+141
48,2,0.07647750900441538,43.658612252588476,3.796887560968234e+141
49,2,0.07653876744035094,43.70554179158258,-4.929309022657211e+141
50,2,0.07653302898228219,43.70114532821481,5.871449437472084e+141
51,2,0.07646193161053608,43.64667961145624,-6.61187675783989e+141
52,2,0.07633013815383957,43.545740069351595,7.146332059305273e+141
53,2,0.07614408504610495,43.40329635519801,-7.47736541010835e+141
54,2,0.07591396103360318,43.2271979432448,7.61367016524092e+141
55,2,0.07565021449917728,43.02548913256776,-7.569214757752847e+141
56,2,0.0753656149907171,42.80797618611132,7.362307620162202e+141
57,2,0.0750724845812021,42.5841013824466,-7.014759610336485e+141
58,2,0.07478285002436454,42.36305615469562,6.551342694193058e+141
59,2,0.07450874530646694,42.15401113756041,-5.999779797296634e+141
60,2,0.07425933182887295,41.96392341941858,5.391551057504346e+141
61,2,0.07404321528193551,41.79931120691702,-4.763874052630029e+141
62,2,0.07386605021066363,41.66443659534966,4.1633129766219514e+141
63,2,0.07373191621503895,41.56236289202648,-3.651607085649845e+141
64,2,0.07364279302673189,41.49456160517534,3.314475064686977e+141
65,2,0.07359840017754121,41.460795302640676,-3.274346447198768e+141
66,2,0.07359684392855692,41.45961165317452,3.708170692330223e+141
67,2,0.0736340956329355,41.48794583869856,-4.8716242115709284e+141
68,2,0.0737050425746302,41.541916840992755,7.131122200311232e+141
69,2,0.07380374815520592,41.61702130689184,-1.1004972277088568e+142
70,2,0.07392245605305646,41.70737122218299,1.721469327414281e+142
71,2,0.0740540970457314,41.80759745331795,-2.6746869075685273e+142
72,2,0.07419024543202936,41.91129151010508,4.0924818742654086e+142
73,2,0.07432259543666184,42.01212758055904,-6.148778242050573e+142
74,2,0.07444423603283588,42.10483448582675,9.067322196558184e+142
75,2,0.0745489152416868,42.184637526891855,-1.312952828277545e+143
76,2,0.07463083997569857,42.2471083176653,1.8680964213391378e+143
77,2,0.07468608529771781,42.28924233482235,-2.6135217317802206e+143
78,2,0.07471232641053982,42.309257735175585,3.5973650525508446e+143
79,2,0.0747095027211795,42.3071039034337,-4.873942318254503e+143
80,2,0.07467778480706662,42.282911414115496,6.5024178023148615e+143
81,2,0.07462071543431285,42.23938725943559,-8.54460506758334e+143
82,2,0.07454251177426888,42.179755181400076,1.1061815572794345e+144
83,2,0.07444796022583636,42.10767328931245,-1.411075137399858e+144
84,2,0.07434268277647134,42.027434912120924,1.7738543782168176e+144
85,2,0.07423305576151587,41.943904486925284,-2.197716450730664e+144
86,2,0.0741247968347096,41.861439636947324,2.6837567910262344e+144
87,2,0.07402341305093658,41.78423280401835,-3.2304047652937195e+144
88,2,0.0739325474968282,41.71505322903204,3.832938324949835e+144
89,2,0.07385610155468855,41.656864601194336,-4.483140076787755e+144
90,2,0.0737949608479326,41.610334307497894,5.1691543397464344e+144
91,2,0.07375003490686048,41.57614880556898,-5.8755961058575705e+144
92,2,0.07372060848713069,41.55375954959055,6.583943569542518e+144
93,2,0.0737047907362133,41.541725243699226,-7.273222418923428e+144
94,2,0.07369983163967866,41.537952416075704,7.920960296276691e+144
95,2,0.0737025808464344,41.540043977078305,-8.504359125851945e+144
96,2,0.07371011218906225,41.54577380309227,9.001604674966493e+144
97,2,0.07371884114023292,41.55241490914678,-9.393210849362292e+144
98,2,0.07372633599093233,41.55811721668098,9.66328528808292e+144
99,2,0.07373032773602477,41.561154302269685,-9.80060156507311e+144
0,3,0.07294029086636335,40.96069173272204,-9.388715675823745e+144
1,3,0.07300459816640201,41.00952023443885,9.255589280693628e+144
2,3,0.07313076955781411,41.1053469653754,-8.995797793326824e+144
3,3,0.07331292826923054,41.24375365076615,8.620090796902258e+144
4,3,0.07354238386061526,41.418193579545395,-8.143636306888627e+144
5,3,0.0738088931942184,41.620936670475565,7.585009905404743e+144
6,3,0.07410148259619498,41.843683336891864,-6.964999957672866e+144
7,3,0.07440730862403024,42.0766876588931,6.305335154670138e+144
8,3,0.07471475304697163,42.31110871822979,-5.627442799795366e+144
9,3,0.07501217559280066,42.53806121585408,4.9513337658502204e+144
10,3,0.07528869330023659,42.7492125629475,-4.294691952885992e+144
11,3,0.07553549349009098,42.937792399660985,3.6722186622311616e+144
12,3,0.07574435570708772,43.09747207443504,-3.095253272049786e+144
13,3,0.07591099924517841,43.2249321123242,2.571664505700834e+144
14,3,0.07603042223489033,43.31630587120668,-2.1059817185293516e+144
15,3,0.07610131982531299,43.37056376304119,1.6997200975389643e+144
16,3,0.07612339965789355,43.38746330265244,-1.3518419608504613e+144
17,3,0.07609676020442713,43.367074014039126,1.059295309956659e+144
18,3,0.07602436772409248,43.31167277849406,-8.175742523222973e+143
19,3,0.0759097341373085,43.22396428285865,6.212545584880984e+143
20,3,0.07575666930764158,43.10688859443053,-4.644697808137692e+143
21,3,0.07557081650065416,42.964791946409306,3.4130579844496324e+143
22,3,0.07535770610356841,42.801933753786074,-2.4610369909508533e+143
23,3,0.07512379087652606,42.62327426848485,1.7367128125396007e+143
24,3,0.07487560457439942,42.43382778852365,-1.1941106764690817e+143
25,3,0.07462073909163275,42.23940530047101,7.937776106247732e+142
26,3,0.07436730935371295,42.0462023944384,-5.028046580981922e+142
27,3,0.07412280563310611,41.85992308087432,2.9445305295740687e+142
28,3,0.07389526164633425,41.686670771623994,-1.475277922854474e+142
29,3,0.0736926601862897,41.53249653842736,4.561945289669349e+141
30,3,0.07352250627429735,41.403077734231445,2.369171821512993e+141
31,3,0.07339123023591126,41.303269424731354,-6.960255984661862e+141
32,3,0.0733051655694418,41.237854058274145,9.878213022241954e+141
33,3,0.07326894388869835,41.21032748668261,-1.159727931276131e+142
34,3,0.07328556888240283,41.222961273970746,1.24489949290051e+142
35,3,0.07335719521853648,41.27739854560843,-1.2662345968208094e+142
36,3,0.07348254201170513,41.372689464004296,1.239500642423677e+142
37,3,0.07366034034572413,41.50790962661238,-1.1756920002989648e+142
38,3,0.07388534894035166,41.67912556139228,1.0827538071871001e+142
39,3,0.07415119574501525,41.88154654089911,-9.667972286478288e+141
40,3,0.0744483220003683,42.107949057017485,8.329173898284586e+141
41,3,0.0747672043866406,42.35112017132142,-6.85708455568035e+141
42,3,0.0750953665547338,42.601571390837485,5.2955305640102425e+141
43,3,0.07541999379000018,42.849525041094445,-3.687485214349722e+141
44,3,0.07572764575979393,43.084694002567474,2.0751944705835323e+141
45,3,0.07600575037631334,43.29742664339774,-4.99561983399361e+140
46,3,0.07624310414352958,43.479098421515346,-1.000890850147973e+141
47,3,0.07642880904319584,43.62130839694577,2.3912373223977915e+141
48,3,0.07655551382692997,43.71837220435013,-3.641331436903156e+141
49,3,0.07661819426979632,43.766399853148194,4.726815621170198e+141
50,3,0.07661416099741834,43.763309229392085,-5.6298426459332325e+141
51,3,0.07654498501126585,43.71030538829814,6.339447974256007e+141
52,3,0.07641519454299804,43.61088053149091,-6.851550726202446e+141
53,3,0.07623109810715635,43.4699065049701,7.168604064132833e+141
54,3,0.07600273507096349,43.29511936809841,-7.298955506308347e+141
55,3,0.0757403867460696,43.09443696942679,7.256012309387924e+141
56,3,0.07545670773236307,42.87757993917114,-7.057342173741044e+141
57,3,0.0751639119766969,42.65391060512566,6.72386702222271e+141
58,3,0.0748739607699149,42.43257342412869,-6.27934057132907e+141
59,3,0.07459883395586937,42.22270094075153,5.750334909137281e+141
60,3,0.07434767365556073,42.03123827776923,-5.167009414588543e+141
61,3,0.07412913351953831,41.86474260717612,4.565004510750521e+141
62,3,0.07394893802574516,41.72753078082359,-3.9888959325207436e+141
63,3,0.07381123690368266,41.622720245873424,3.4977748501180954e+141
64,3,0.07371808114209986,41.55183668603737,-3.173678546019448e+141
65,3,0.07366927366053384,41.51470532322537,3.1337827673611504e+141
66,3,0.0736630043515452,41.50993615602171,-3.547458179512405e+141
67,3,0.07369530462267772,41.534508353092775,4.659456178420066e+141
68,3,0.07376111154448659,41.58457697718608,-6.820572554749293e+141
69,3,0.07385450907806104,41.6556525740346,1.0527070856730026e+142
70,3,0.0739677636097506,41.74186271617701,-1.646984703875008e+142
71,3,0.0740938348185556,41.837858965481466,2.559369104950066e+142
72,3,0.0742243027605373,41.93723614400779,-3.916595795131944e+142
73,3,0.07435087677375822,42.033679282143765,5.885244560611645e+142
74,3,0.07446665230093566,42.121921918563444,-8.679626302996907e+142
75,3,0.07456535639556577,42.19717350415865,1.256930276389422e+143
76,3,0.07464122488223768,42.25502813798068,-1.7885302591737329e+143
77,3,0.07469030081348504,42.29245762879651,2.502382932886344e+143
78,3,0.07471024859170351,42.30767283124335,-3.4446031673429753e+143
79,3,0.07470094456858827,42.30057607622201,4.667227911983593e+143
80,3,0.07466251292996832,42.27126364896142,-6.226941120615891e+143
81,3,0.0745984281399955,42.22239148351497,8.182967272530305e+143
82,3,0.07451286108567313,42.15714894889662,-1.0594052413516483e+144
83,3,0.07441053254189846,42.07914488928176,1.3514529272041985e+144
84,3,0.0742970184452965,41.9926380640502,-1.6989564049826913e+144
85,3,0.07417868216826366,41.90248321563519,2.1049801908645927e+144
86,3,0.07406124644808494,41.81304170838592,-2.570575475257673e+144
87,3,0.07395026557883377,41.728541425192056,3.0942394412540802e+144
88,3,0.07384949958140245,41.6518399005359,-3.671450267382857e+144
89,3,0.07376293426279984,41.58596390021334,4.294337626025818e+144
90,3,0.07369166982108671,41.53174309936549,-4.951545778756965e+144
91,3,0.07363676623233185,41.48997724274156,5.628338018827694e+144
92,3,0.0735977301330425,41.46028568062397,-6.306972840363973e+144
93,3,0.07357289702873386,41.441398773421625,6.967359642368431e+144
94,3,0.0735597293249165,41.431384534178505,-7.58797327720445e+144
95,3,0.07355529866191778,41.42801502631996,8.146977299642491e+144
96,3,0.07355684010774176,41.42918728741709,-8.623478567768496e+144
97,3,0.07356093414822551,41.432300806082175,8.998814848906411e+144
98,3,0.0735652675910161,41.435596427169116,-9.257766364549035e+144
99,3,0.07356766263831377,41.43741789784271,9.389580911508704e+144
0,4,0.07298416701217554,40.99400593994207,8.868676908762192e+144
1,4,0.07304802642607243,41.04250013531452,-8.74313221183721e+144
2,4,0.07317327711134582,41.13763869470056,8.49785547256376e+144
3,4,0.07335400047215813,41.27497025916459,-8.143009617337543e+144
4,4,0.0735814919828934,41.447935555919926,7.69293399226381e+144
5,4,0.07384550929583936,41.64880297338443,-7.165188423995309e+144
6,4,0.07413506772193665,41.86926236254634,6.57942362460342e+144
7,4,0.07443736687315336,42.09959847071768,-5.956178397478773e+144
8,4,0.07474087979766088,42.331038325970795,5.3157059907334715e+144
9,4,0.07503411353231905,42.55480794502595,-4.6769201974205204e+144
10,4,0.07530639545044096,42.762734978320665,4.0565347417080524e+144
11,4,0.07554913773059237,42.94822125698908,-3.468443611216714e+144
12,4,0.07575437621186627,43.105134985349586,2.923362582077822e+144
13,4,0.07591805569691419,43.23033047377068,-2.4287265504951263e+144
14,4,0.07603543916176791,43.320145023976316,1.9888137882748252e+144
15,4,0.07610541687381331,43.37369950990217,-1.6050535183423977e+144
16,4,0.07612790047495814,43.39090826168534,1.276462160312433e+144
17,4,0.07610303491941027,43.37187643625593,-1.0001525823396034e+144
18,4,0.07603381936226403,43.31890548373593,7.7186399781856855e+143
19,4,0.07592370181220522,43.23464995797348,-5.864682937087876e+143
20,4,0.07577635375488333,43.12194236379801,4.384201084148579e+143
21,4,0.07559722633395306,42.984980112352815,-3.2212973477640934e+143
22,4,0.07539160209860253,42.827831298421984,2.3224932175905294e+143
23,4,0.07516566091427425,42.65524615698209,-1.6387266057124518e+143
